##########normalizacion_palabras##########
ventrículo-peritoneal                   ventriculoperitoneal                     AQ0CS0  I  # ventrículo-peritoneal
ventrículoperitoneal                    ventriculoperitoneal                     AQ0CS0  I  # ventrículoperitoneal
ventriculostomias                       ventriculostomía                         NCFP000 I  # ventriculostomias
ventriculostomías                       ventriculostomía                         NCFP000 I  # ventriculostomías
ventriculostomia                        ventriculostomía                         NCFS000 I  # ventriculostomia
ventriculostomía                        ventriculostomía                         NCFS000 I  # ventriculostomía
venulares                               venular                                  AQ0CP0  I  # venulares
venular                                 venular                                  AQ0CS0  I  # venular
verapamilos                             verapamilo                               NCMP000 I  # verapamiloa
verapamilo                              verapamilo                               NCMS000 I  # verapamilo
verrucosas                              verrucoso                                AQ0FP0  I  # verrucosas
verrucosa                               verrucoso                                AQ0FS0  I  # verrucosa
verrucosos                              verrucoso                                AQ0MP0  I  # verrucosos
verrucoso                               verrucoso                                AQ0MS0  I  # verrucoso
vertebroplastias                        vertebroplastia                          NCFP000 I  # vertebroplastias
vertebroplastia                         vertebroplastia                          NCFS000 I  # vertebroplastia
verticalizadas                          verticalizar                             VMP00PF I  # verticalizadas
verticalizada                           verticalizar                             VMP00SF I  # verticalizada
verticalizados                          verticalizar                             VMP00PM I  # verticalizados
verticalizado                           verticalizar                             VMP00SM I  # verticalizado
verticillatas                           verticillata                             AQ0FP0  I  # verticillatas
verticillata                            verticillata                             AQ0FS0  I  # verticillata
verticillatos                           verticillata                             AQ0MP0  I  # verticillatos
verticillato                            verticillata                             AQ0MS0  I  # verticillato
vertico-rotatorio                       vértico-rotatorio                        AQ0FP0  I  # vertico-rotatorias
verticorotatorio                        vértico-rotatorio                        AQ0FP0  I  # verticorotatorias
vértico-rotatorio                       vértico-rotatorio                        AQ0FP0  I  # vértico-rotatorias
vérticorotatorio                        vértico-rotatorio                        AQ0FP0  I  # vérticorotatorias
vertico-rotatorio                       vértico-rotatorio                        AQ0FS0  I  # vertico-rotatoria
verticorotatorio                        vértico-rotatorio                        AQ0FS0  I  # verticorotatoria
vértico-rotatorio                       vértico-rotatorio                        AQ0FS0  I  # vértico-rotatoria
vérticorotatorio                        vértico-rotatorio                        AQ0FS0  I  # vérticorotatoria
vertico-rotatorio                       vértico-rotatorio                        AQ0MP0  I  # vertico-rotatorios
verticorotatorio                        vértico-rotatorio                        AQ0MP0  I  # verticorotatorios
vértico-rotatorio                       vértico-rotatorio                        AQ0MP0  I  # vértico-rotatorios
vérticorotatorio                        vértico-rotatorio                        AQ0MP0  I  # vérticorotatorios
vertico-rotatorio                       vértico-rotatorio                        AQ0MS0  I  # vertico-rotatorio
verticorotatorio                        vértico-rotatorio                        AQ0MS0  I  # verticorotatorio
vértico-rotatorio                       vértico-rotatorio                        AQ0MS0  I  # vértico-rotatorio
vérticorotatorio                        vértico-rotatorio                        AQ0MS0  I  # vérticorotatorio
verticorrotatorio                       vértico-rotatorio                        AQ0FP0  I  # verticorrotatorias
vérticorrotatorio                       vértico-rotatorio                        AQ0FP0  I  # vérticorrotatorias
verticorrotatorio                       vértico-rotatorio                        AQ0FS0  I  # verticorrotatoria
vérticorrotatorio                       vértico-rotatorio                        AQ0FS0  I  # vérticorrotatoria
verticorrotatorio                       vértico-rotatorio                        AQ0MP0  I  # verticorrotatorios
vérticorrotatorio                       vértico-rotatorio                        AQ0MP0  I  # vérticorrotatorios
verticorrotatorio                       vértico-rotatorio                        AQ0MS0  I  # verticorrotatorio
vérticorrotatorio                       vértico-rotatorio                        AQ0MS0  I  # vérticorrotatorio
vesico-prostaticas                      vesicoprostático                         AQ0FP0  I  # vesico-prostaticas
vesicoprostaticas                       vesicoprostático                         AQ0FP0  I  # vesicoprostaticas
vesico-prostáticas                      vesicoprostático                         AQ0FP0  I  # vesico-prostáticas
vesicoprostáticas                       vesicoprostático                         AQ0FP0  I  # vesicoprostáticas
vésico-prostáticas                      vesicoprostático                         AQ0FP0  I  # vésico-prostáticas
vésicoprostáticas                       vesicoprostático                         AQ0FP0  I  # vésicoprostáticas
vesico-prostatica                       vesicoprostático                         AQ0FS0  I  # vesico-prostatica
vesicoprostatica                        vesicoprostático                         AQ0FS0  I  # vesicoprostatica
vesico-prostática                       vesicoprostático                         AQ0FS0  I  # vesico-prostática
vesicoprostática                        vesicoprostático                         AQ0FS0  I  # vesicoprostática
vésico-prostática                       vesicoprostático                         AQ0FS0  I  # vésico-prostática
vésicoprostática                        vesicoprostático                         AQ0FS0  I  # vésicoprostática
vesico-prostaticos                      vesicoprostático                         AQ0MP0  I  # vesico-prostaticos
vesicoprostaticos                       vesicoprostático                         AQ0MP0  I  # vesicoprostaticos
vesico-prostáticos                      vesicoprostático                         AQ0MP0  I  # vesico-prostáticos
vesicoprostáticos                       vesicoprostático                         AQ0MP0  I  # vesicoprostáticos
vésico-prostáticos                      vesicoprostático                         AQ0MP0  I  # vésico-prostáticos
vésicoprostáticos                       vesicoprostático                         AQ0MP0  I  # vésicoprostáticos
vesico-prostatico                       vesicoprostático                         AQ0MS0  I  # vesico-prostatico
vesicoprostatico                        vesicoprostático                         AQ0MS0  I  # vesicoprostatico
vesico-prostático                       vesicoprostático                         AQ0MS0  I  # vesico-prostático
vesicoprostático                        vesicoprostático                         AQ0MS0  I  # vesicoprostático
vésico-prostático                       vesicoprostático                         AQ0MS0  I  # vésico-prostático
vésicoprostático                        vesicoprostático                         AQ0MS0  I  # vésicoprostático
vesico-rectales                         vesicorrectal                            AQ0CP0  I  # vesico-rectales
vesicorectales                          vesicorrectal                            AQ0CP0  I  # vesicorectales
vésico-rectales                         vesicorrectal                            AQ0CP0  I  # vésico-rectales
vésicorectales                          vesicorrectal                            AQ0CP0  I  # vésicorectales
vesico-rectal                           vesicorrectal                            AQ0CS0  I  # vesico-rectal
vesicorectal                            vesicorrectal                            AQ0CS0  I  # vesicorectal
vésico-rectal                           vesicorrectal                            AQ0CS0  I  # vésico-rectal
vésicorectal                            vesicorrectal                            AQ0CS0  I  # vésicorectal
vesicorrectales                         vesicorrectal                            AQ0CP0  I  # vesicorrectales
vésicorrectales                         vesicorrectal                            AQ0CP0  I  # vésicorrectales
vesicorrectal                           vesicorrectal                            AQ0CS0  I  # vesicorrectal
vésicorrectal                           vesicorrectal                            AQ0CS0  I  # vésicorrectal
vesico-ureterales                       vesicoureteral                           AQ0CP0  I  # vesico-ureterales
vesicoureterales                        vesicoureteral                           AQ0CP0  I  # vesicoureterales
vésico-ureterales                       vesicoureteral                           AQ0CP0  I  # vésico-ureterales
vésicoureterales                        vesicoureteral                           AQ0CP0  I  # vésicoureterales
vesico-ureteral                         vesicoureteral                           AQ0CS0  I  # vesico-ureteral
vesicoureteral                          vesicoureteral                           AQ0CS0  I  # vesicoureteral
vésico-ureteral                         vesicoureteral                           AQ0CS0  I  # vésico-ureteral
vésicoureteral                          vesicoureteral                           AQ0CS0  I  # vésicoureteral
vesico-uretrales                        vesicouretral                            AQ0CP0  I  # vesico-uretrales
vesicouretrales                         vesicouretral                            AQ0CP0  I  # vesicouretrales
vésico-uretrales                        vesicouretral                            AQ0CP0  I  # vésico-uretrales
vésicouretrales                         vesicouretral                            AQ0CP0  I  # vésicouretrales
vesico-uretral                          vesicouretral                            AQ0CS0  I  # vesico-uretral
vesicouretral                           vesicouretral                            AQ0CS0  I  # vesicouretral
vésico-uretral                          vesicouretral                            AQ0CS0  I  # vésico-uretral
vésicouretral                           vesicouretral                            AQ0CS0  I  # vésicouretral
vesiculo-costrosas                      vesiculocostroso                         AQ0FP0  I  # vesiculo-costrosas
vesiculocostrosas                       vesiculocostroso                         AQ0FP0  I  # vesiculocostrosas
vesículo-costrosas                      vesiculocostroso                         AQ0FP0  I  # vesículo-costrosas
vesículocostrosas                       vesiculocostroso                         AQ0FP0  I  # vesículocostrosas
vesiculo-costrosa                       vesiculocostroso                         AQ0FS0  I  # vesiculo-costrosa
vesiculocostrosa                        vesiculocostroso                         AQ0FS0  I  # vesiculocostrosa
vesículo-costrosa                       vesiculocostroso                         AQ0FS0  I  # vesículo-costrosa
vesículocostrosa                        vesiculocostroso                         AQ0FS0  I  # vesículocostrosa
vesiculo-costrosos                      vesiculocostroso                         AQ0MP0  I  # vesiculo-costrosos
vesiculocostrosos                       vesiculocostroso                         AQ0MP0  I  # vesiculocostrosos
vesículo-costrosos                      vesiculocostroso                         AQ0MP0  I  # vesículo-costrosos
vesículocostrosos                       vesiculocostroso                         AQ0MP0  I  # vesículocostrosos
vesiculo-costroso                       vesiculocostroso                         AQ0MS0  I  # vesiculo-costroso
vesiculocostroso                        vesiculocostroso                         AQ0MS0  I  # vesiculocostroso
vesículo-costroso                       vesiculocostroso                         AQ0MS0  I  # vesículo-costroso
vesículocostroso                        vesiculocostroso                         AQ0MS0  I  # vesículocostroso
vesiculo-prostaticas                    vesiculo-prostático                      AQ0FP0  I  # vesiculo-prostaticas
vesiculoprostaticas                     vesiculo-prostático                      AQ0FP0  I  # vesiculoprostaticas
vesiculo-prostáticas                    vesiculo-prostático                      AQ0FP0  I  # vesiculo-prostáticas
vesiculoprostáticas                     vesiculo-prostático                      AQ0FP0  I  # vesiculoprostáticas
vesiculo-prostatica                     vesiculo-prostático                      AQ0FS0  I  # vesiculo-prostatica
vesiculoprostatica                      vesiculo-prostático                      AQ0FS0  I  # vesiculoprostatica
vesiculo-prostática                     vesiculo-prostático                      AQ0FS0  I  # vesiculo-prostática
vesiculoprostática                      vesiculo-prostático                      AQ0FS0  I  # vesiculoprostática
vesiculo-prostaticos                    vesiculo-prostático                      AQ0MP0  I  # vesiculo-prostaticos
vesiculoprostaticos                     vesiculo-prostático                      AQ0MP0  I  # vesiculoprostaticos
vesiculo-prostáticos                    vesiculo-prostático                      AQ0MP0  I  # vesiculo-prostáticos
vesiculoprostáticos                     vesiculo-prostático                      AQ0MP0  I  # vesiculoprostáticos
vesiculo-prostatico                     vesiculo-prostático                      AQ0MS0  I  # vesiculo-prostatico
vesiculoprostatico                      vesiculo-prostático                      AQ0MS0  I  # vesiculoprostatico
vesiculo-prostático                     vesiculo-prostático                      AQ0MS0  I  # vesiculo-prostático
vesiculoprostático                      vesiculo-prostático                      AQ0MS0  I  # vesiculoprostático
vesiculo-pustulosas                     vesiculopustuloso                        AQ0FP0  I  # vesiculo-pustulosas
vesiculopustulosas                      vesiculopustuloso                        AQ0FP0  I  # vesiculopustulosas
vesículo-pustulosas                     vesiculopustuloso                        AQ0FP0  I  # vesículo-pustulosas
vesículopustulosas                      vesiculopustuloso                        AQ0FP0  I  # vesículopustulosas
vesiculo-pustulosa                      vesiculopustuloso                        AQ0FS0  I  # vesiculo-pustulosa
vesiculopustulosa                       vesiculopustuloso                        AQ0FS0  I  # vesiculopustulosa
vesículo-pustulosa                      vesiculopustuloso                        AQ0FS0  I  # vesículo-pustulosa
vesículopustulosa                       vesiculopustuloso                        AQ0FS0  I  # vesículopustulosa
vesiculo-pustulosos                     vesiculopustuloso                        AQ0MP0  I  # vesiculo-pustulosos
vesiculopustulosos                      vesiculopustuloso                        AQ0MP0  I  # vesiculopustulosos
vesículo-pustulosos                     vesiculopustuloso                        AQ0MP0  I  # vesículo-pustulosos
vesículopustulosos                      vesiculopustuloso                        AQ0MP0  I  # vesículopustulosos
vesiculo-pustuloso                      vesiculopustuloso                        AQ0MS0  I  # vesiculo-pustuloso
vesiculopustuloso                       vesiculopustuloso                        AQ0MS0  I  # vesiculopustuloso
vesículo-pustuloso                      vesiculopustuloso                        AQ0MS0  I  # vesículo-pustuloso
vesículopustuloso                       vesiculopustuloso                        AQ0MS0  I  # vesículopustuloso
vessels                                 vessel                                   NCCP000 I  # vessels
vessel                                  vessel                                   NCCS000 I  # vessel
vestibularizadas                        vestibularizar                           VMP00PF I  # vestibularizadas
vestibularizada                         vestibularizar                           VMP00SF I  # vestibularizada
vestibularizados                        vestibularizar                           VMP00PM I  # vestibularizados
vestibularizado                         vestibularizar                           VMP00SM I  # vestibularizado
vestibulo-linguales                     vestibulolingual                         AQ0CP0  I  # vestibulo-linguales
vestibulolinguales                      vestibulolingual                         AQ0CP0  I  # vestibulolinguales
vestíbulo-linguales                     vestibulolingual                         AQ0CP0  I  # vestíbulo-linguales
vestíbulolinguales                      vestibulolingual                         AQ0CP0  I  # vestíbulolinguales
vestibulo-lingual                       vestibulolingual                         AQ0CS0  I  # vestibulo-lingual
vestibulolingual                        vestibulolingual                         AQ0CS0  I  # vestibulolingual
vestíbulo-lingual                       vestibulolingual                         AQ0CS0  I  # vestíbulo-lingual
vestíbulolingual                        vestibulolingual                         AQ0CS0  I  # vestíbulolingual
vias                                    vía                                      NCFP000 I  # vias
via                                     vía                                      NCFS000 I  # via
vicentinas                              vicentino                                AQ0FP0   I  # vicentinas
vicentina                               vicentino                                AQ0FS0   I  # vicentina
vicentinos                              vicentino                                AQ0MP0   I  # vicentinos
vicentino                               vicentino                                AQ0MS0   I  # vicentino
vicryl                                  vicryl                                   NC00000 I  # vicryl
video-eeg                               vídeo-eeg                                NC00000 I  # video-eeg
vídeo-eeg                               vídeo-eeg                                NC00000 I  # vídeo-eeg
videotoracoscopias                      videotoracoscopia                        NCFP000 I  # videotoracoscopias
videotoracoscopia                       videotoracoscopia                        NCFS000 I  # videotoracoscopia
vídeo-toracoscopia                      vídeo-toracoscopia                      NCFS000  I  # vídeo-toracoscopia
vigabatrina                             vigabatrina                              NCFS000 I  # vigabatrina
vigiles                                 vigil                                    AQ0CP0  I  # vigiles
vigil                                   vigil                                    AQ0CS0  I  # vigil
vigo                                    vigo                                    NP00000  I  # vigo
viii                                    viii                                    Z        I  # viii
vii                                     vii                                     Z        I  # vii
vimentinas                              vimentina                                NCFP000 I  # vimentinas
vimentina                               vimentina                                NCFS000 I  # vimentina
vincristinas                            vincristina                              NCFP000 I  # vincristinas
vincristina                             vincristina                              NCFS000 I  # vincristina
vinorelbinas                            vinorelbina                              NCFP000 I  # vinorelbinas
vinorelbina                             vinorelbina                              NCFS000 I  # vinorelbina
vió                                     ver                                      VMIS3S0 I  # vió
viremias                                viremia                                  NCFP000 I  # viremias
viremia                                 viremia                                  NCFS000 I  # viremia
virologicas                             virológico                               AQ0FP0  I  # virologicas
virológicas                             virológico                               AQ0FP0  I  # virológicas
virologica                              virológico                               AQ0FS0  I  # virologica
virológica                              virológico                               AQ0FS0  I  # virológica
virologicos                             virológico                               AQ0MP0  I  # virologicos
virológicos                             virológico                               AQ0MP0  I  # virológicos
virologico                              virológico                               AQ0MS0  I  # virologico
virológico                              virológico                               AQ0MS0  I  # virológico
virurias                                viruria                                  NCFP000 I  # virurias
viruria                                 viruria                                  NCFS000 I  # viruria
visceromegalias                         visceromegalia                           NCFP000 I  # visceromegalias
visceromegalia                          visceromegalia                           NCFS000 I  # visceromegalia
viscocanalostomias                      viscocanalostomía                        NCFP000 I  # viscocanalostomias
viscocanalostomías                      viscocanalostomía                        NCFP000 I  # viscocanalostomías
viscocanalostomia                       viscocanalostomía                        NCFS000 I  # viscocanalostomia
viscocanalostomía                       viscocanalostomía                        NCFS000 I  # viscocanalostomía
viscodisecciones                        viscodisección                           NCFP000 I  # viscodisecciones
viscodiseccion                          viscodisección                           NCFS000 I  # viscodiseccion
viscodisección                          viscodisección                           NCFS000 I  # viscodisección
visualizen                              visualizar                               VMSP3P0 I  # visualizen
vitalildades                            vitalildad                               NCFP000 I  # vitalildades
vitalildad                              vitalildad                               NCFS000 I  # vitalildad
vita-minas                              vitamina                                 NCFP000 I  # vita-minas
vita-mina                               vitamina                                 NCFS000 I  # vita-mina
vitaminico-minerales                    vitamínico-mineral                       AQ0CP0  I  # vitaminico-minerales
vitaminicominerales                     vitamínico-mineral                       AQ0CP0  I  # vitaminicominerales
vitamínico-minerales                    vitamínico-mineral                       AQ0CP0  I  # vitamínico-minerales
vitamínicominerales                     vitamínico-mineral                       AQ0CP0  I  # vitamínicominerales
vitaminico-mineral                      vitamínico-mineral                       AQ0CS0  I  # vitaminico-mineral
vitaminicomineral                       vitamínico-mineral                       AQ0CS0  I  # vitaminicomineral
vitamínico-mineral                      vitamínico-mineral                       AQ0CS0  I  # vitamínico-mineral
vitamínicomineral                       vitamínico-mineral                       AQ0CS0  I  # vitamínicomineral
viteliformes                            viteliforme                              AQ0CP0  I  # viteliformes
viteliforme                             viteliforme                              AQ0CS0  I  # viteliforme
vitrectomizadas                         vitrectomizar                            VMP00PF I  # vitrectomizadas
vitrectomizada                          vitrectomizar                            VMP00SF I  # vitrectomizada
vitrectomizados                         vitrectomizar                            VMP00PM I  # vitrectomizados
vitrectomizado                          vitrectomizar                            VMP00SM I  # vitrectomizado
vitreo-retinianas                       vitrorretiniano                          AQ0FP0  I  # vitreo-retinianas
vitreoretinianas                        vitrorretiniano                          AQ0FP0  I  # vitreoretinianas
vítreo-retinianas                       vitrorretiniano                          AQ0FP0  I  # vítreo-retinianas
vítreoretinianas                        vitrorretiniano                          AQ0FP0  I  # vítreoretinianas
vitreo-retiniana                        vitrorretiniano                          AQ0FS0  I  # vitreo-retiniana
vitreoretiniana                         vitrorretiniano                          AQ0FS0  I  # vitreoretiniana
vítreo-retiniana                        vitrorretiniano                          AQ0FS0  I  # vítreo-retiniana
vítreoretiniana                         vitrorretiniano                          AQ0FS0  I  # vítreoretiniana
vitreo-retinianos                       vitrorretiniano                          AQ0MP0  I  # vitreo-retinianos
vitreoretinianos                        vitrorretiniano                          AQ0MP0  I  # vitreoretinianos
vítreo-retinianos                       vitrorretiniano                          AQ0MP0  I  # vítreo-retinianos
vítreoretinianos                        vitrorretiniano                          AQ0MP0  I  # vítreoretinianos
vitreo-retiniano                        vitrorretiniano                          AQ0MS0  I  # vitreo-retiniano
vitreoretiniano                         vitrorretiniano                          AQ0MS0  I  # vitreoretiniano
vítreo-retiniano                        vitrorretiniano                          AQ0MS0  I  # vítreo-retiniano
vítreoretiniano                         vitrorretiniano                          AQ0MS0  I  # vítreoretiniano
vitreorretinianas                       vitrorretiniano                          AQ0FP0  I  # vitreorretinianas
vítreorretinianas                       vitrorretiniano                          AQ0FP0  I  # vítreorretinianas
vitreorretiniana                        vitrorretiniano                          AQ0FS0  I  # vitreorretiniana
vítreorretiniana                        vitrorretiniano                          AQ0FS0  I  # vítreorretiniana
vitreorretinianos                       vitrorretiniano                          AQ0MP0  I  # vitreorretinianos
vítreorretinianos                       vitrorretiniano                          AQ0MP0  I  # vítreorretinianos
vitreorretiniano                        vitrorretiniano                          AQ0MS0  I  # vitreorretiniano
vítreorretiniano                        vitrorretiniano                          AQ0MS0  I  # vítreorretiniano
vitritis                                vitritis                                 NCFN000 I  # vitritis
vitropresiones                          vitropresión                             NCFP000 I  # vitropresiones
vitropresion                            vitropresión                             NCFS000 I  # vitropresion
vitropresión                            vitropresión                             NCFS000 I  # vitropresión
vitro                                   vitro                                    NC00000 I  # vitro
vi                                      vi                                      Z        I  # vi
volet                                   volet                                    NC00000 I  # volet
volvulaciones                           volvulación                              NCFP000 I  # volvulaciones
volvulacion                             volvulación                              NCFS000 I  # volvulacion
volvulación                             volvulación                              NCFS000 I  # volvulación
voriconazol                             voriconazol                              NCMS000 I  # voriconazol
vulgaris                                vulgaris                                 AQ0000  I  # vulgaris
vulvoperineales                         vulvoperineal                            AQ0CP0  I  # vulvoperineales
vulvoperineal                           vulvoperineal                            AQ0CS0  I  # vulvoperineal
vulvovaginales                          vulvovaginal                             AQ0CP0  I  # vulvovaginales
vulvovaginal                            vulvovaginal                             AQ0CS0  I  # vulvovaginal
wacrees                                 wacrees                                 NP00000  I  # wacrees
wallstent                               wallstent                                NCCS000 I  # wallstent
wall                                    wall                                     NCCS000 I  # wall
wassermann                              wassermann                               NP00000 I  # wassermann
wokingham                               wokingham                               NP00000  I  # wokingham
xii                                     xii                                     Z        I  # xii
xi                                      xi                                      Z        I  # xi
x                                       x                                        SPS00   I  # x
yang                                    yang                                    NP00000  I  # yang
yeyunitis                               yeyunitis                               NCFS000  I  # yeyunitis
yeyunocolicas                           yeyunocólico                             AQ0FP0  I  # yeyunocolicas
yeyuno-cólicas                          yeyunocólico                             AQ0FP0  I  # yeyuno-cólicas
yeyunocólicas                           yeyunocólico                             AQ0FP0  I  # yeyunocólicas
yeyunocolica                            yeyunocólico                             AQ0FS0  I  # yeyunocolica
yeyuno-cólica                           yeyunocólico                             AQ0FS0  I  # yeyuno-cólica
yeyunocólica                            yeyunocólico                             AQ0FS0  I  # yeyunocólica
yeyunocolicos                           yeyunocólico                             AQ0MP0  I  # yeyunocolicos
yeyuno-cólicos                          yeyunocólico                             AQ0MP0  I  # yeyuno-cólicos
yeyunocólicos                           yeyunocólico                             AQ0MP0  I  # yeyunocólicos
yeyunocolico                            yeyunocólico                             AQ0MS0  I  # yeyunocolico
yeyuno-cólico                           yeyunocólico                             AQ0MS0  I  # yeyuno-cólico
yeyunocólico                            yeyunocólico                             AQ0MS0  I  # yeyunocólico
yeyuno-ileales                          yeyunoileal                              AQ0CP0  I  # yeyuno-ileales
yeyunoileales                           yeyunoileal                              AQ0CP0  I  # yeyunoileales
yeyuno-ileal                            yeyunoileal                              AQ0CS0  I  # yeyuno-ileal
yeyunoileal                             yeyunoileal                              AQ0CS0  I  # yeyunoileal
yeyunostomias                           yeyunostomía                             NCFP000 I  # yeyunostomias
yeyunostomías                           yeyunostomía                             NCFP000 I  # yeyunostomías
yeyunostomia                            yeyunostomía                             NCFS000 I  # yeyunostomia
yeyunostomía                            yeyunostomía                             NCFS000 I  # yeyunostomía
yeyuno-yeyunales                        yeyuno-yeyunal                           AQ0CP0  I  # yeyuno-yeyunales
yeyuno-yeyunal                          yeyuno-yeyunal                           AQ0CS0  I  # yeyuno-yeyunal
yintai                                  yintai                                   NC00000 I  # yintai
yugulo-carotideas                       yúgulo-carotídeo                         AQ0MS0  I  # yugulo-carotideas
yugulocarotideas                        yúgulo-carotídeo                         AQ0MS0  I  # yugulocarotideas
yúgulo-carotideas                       yúgulo-carotídeo                         AQ0MS0  I  # yúgulo-carotideas
yúgulocarotideas                        yúgulo-carotídeo                         AQ0MS0  I  # yúgulocarotideas
yugulo-carotídeas                       yúgulo-carotídeo                         AQ0MS0  I  # yugulo-carotídeas
yugulocarotídeas                        yúgulo-carotídeo                         AQ0MS0  I  # yugulocarotídeas
yúgulo-carotídeas                       yúgulo-carotídeo                         AQ0MS0  I  # yúgulo-carotídeas
yúgulocarotídeas                        yúgulo-carotídeo                         AQ0MS0  I  # yúgulocarotídeas
yugulo-carotidea                        yúgulo-carotídeo                         AQ0MS0  I  # yugulo-carotidea
yugulocarotidea                         yúgulo-carotídeo                         AQ0MS0  I  # yugulocarotidea
yúgulo-carotidea                        yúgulo-carotídeo                         AQ0MS0  I  # yúgulo-carotidea
yúgulocarotidea                         yúgulo-carotídeo                         AQ0MS0  I  # yúgulocarotidea
yugulo-carotídea                        yúgulo-carotídeo                         AQ0MS0  I  # yugulo-carotídea
yugulocarotídea                         yúgulo-carotídeo                         AQ0MS0  I  # yugulocarotídea
yúgulo-carotídea                        yúgulo-carotídeo                         AQ0MS0  I  # yúgulo-carotídea
yúgulocarotídea                         yúgulo-carotídeo                         AQ0MS0  I  # yúgulocarotídea
yugulo-carotideos                       yúgulo-carotídeo                         AQ0MS0  I  # yugulo-carotideos
yugulocarotideos                        yúgulo-carotídeo                         AQ0MS0  I  # yugulocarotideos
yúgulo-carotideos                       yúgulo-carotídeo                         AQ0MS0  I  # yúgulo-carotideos
yúgulocarotideos                        yúgulo-carotídeo                         AQ0MS0  I  # yúgulocarotideos
yugulo-carotídeos                       yúgulo-carotídeo                         AQ0MS0  I  # yugulo-carotídeos
yugulocarotídeos                        yúgulo-carotídeo                         AQ0MS0  I  # yugulocarotídeos
yúgulo-carotídeos                       yúgulo-carotídeo                         AQ0MS0  I  # yúgulo-carotídeos
yúgulocarotídeos                        yúgulo-carotídeo                         AQ0MS0  I  # yúgulocarotídeos
yugulo-carotideo                        yúgulo-carotídeo                         AQ0MS0  I  # yugulo-carotideo
yugulocarotideo                         yúgulo-carotídeo                         AQ0MS0  I  # yugulocarotideo
yúgulo-carotideo                        yúgulo-carotídeo                         AQ0MS0  I  # yúgulo-carotideo
yúgulocarotideo                         yúgulo-carotídeo                         AQ0MS0  I  # yúgulocarotideo
yugulo-carotídeo                        yúgulo-carotídeo                         AQ0MS0  I  # yugulo-carotídeo
yugulocarotídeo                         yúgulo-carotídeo                         AQ0MS0  I  # yugulocarotídeo
yúgulo-carotídeo                        yúgulo-carotídeo                         AQ0MS0  I  # yúgulo-carotídeo
yúgulocarotídeo                         yúgulo-carotídeo                         AQ0MS0  I  # yúgulocarotídeo
yuxta-articulares                       yuxta-articular                          AQ0CP0  I  # yuxta-articulares
yuxtaarticulares                        yuxta-articular                          AQ0CP0  I  # yuxtaarticulares
yuxta-articular                         yuxta-articular                          AQ0CS0  I  # yuxta-articular
yuxtaarticular                          yuxta-articular                          AQ0CS0  I  # yuxtaarticular
yuxta-epiteliales                       yuxta-epitelial                          AQ0CP0  I  # yuxta-epiteliales
yuxtaepiteliales                        yuxta-epitelial                          AQ0CP0  I  # yuxtaepiteliales
yuxta-epitelial                         yuxta-epitelial                          AQ0CS0  I  # yuxta-epitelial
yuxtaepitelial                          yuxta-epitelial                          AQ0CS0  I  # yuxtaepitelial
yuxta-foveales                          yuxtafoveal                              AQ0CP0  I  # yuxta-foveales
yuxtafoveales                           yuxtafoveal                              AQ0CP0  I  # yuxtafoveales
yuxta-foveal                            yuxtafoveal                              AQ0CS0  I  # yuxta-foveal
yuxtafoveal                             yuxtafoveal                              AQ0CS0  I  # yuxtafoveal
yuxta-foveolares                        yuxtafoveolar                            AQ0CP0  I  # yuxta-foveolares
yuxtafoveolares                         yuxtafoveolar                            AQ0CP0  I  # yuxtafoveolares
yuxta-foveolar                          yuxtafoveolar                            AQ0CS0  I  # yuxta-foveolar
yuxtafoveolar                           yuxtafoveolar                            AQ0CS0  I  # yuxtafoveolar
yuxta-glomerulares                      yuxtaglomerular                          AQ0CP0  I  # yuxta-glomerulares
yuxtaglomerulares                       yuxtaglomerular                          AQ0CP0  I  # yuxtaglomerulares
yuxta-glomerular                        yuxtaglomerular                          AQ0CS0  I  # yuxta-glomerular
yuxtaglomerular                         yuxtaglomerular                          AQ0CS0  I  # yuxtaglomerular
yuxta-hiliares                          yuxtahiliar                              AQ0CP0  I  # yuxta-hiliares
yuxtahiliares                           yuxtahiliar                              AQ0CP0  I  # yuxtahiliares
yuxta-hiliar                            yuxtahiliar                              AQ0CS0  I  # yuxta-hiliar
yuxtahiliar                             yuxtahiliar                              AQ0CS0  I  # yuxtahiliar
yuxta-oseas                             yuxtaóseo                                AQ0FP0  I  # yuxta-oseas
yuxtaoseas                              yuxtaóseo                                AQ0FP0  I  # yuxtaoseas
yuxta-óseas                             yuxtaóseo                                AQ0FP0  I  # yuxta-óseas
yuxtaóseas                              yuxtaóseo                                AQ0FP0  I  # yuxtaóseas
yuxta-osea                              yuxtaóseo                                AQ0FS0  I  # yuxta-osea
yuxtaosea                               yuxtaóseo                                AQ0FS0  I  # yuxtaosea
yuxta-ósea                              yuxtaóseo                                AQ0FS0  I  # yuxta-ósea
yuxtaósea                               yuxtaóseo                                AQ0FS0  I  # yuxtaósea
yuxta-oseos                             yuxtaóseo                                AQ0MP0  I  # yuxta-oseos
yuxtaoseos                              yuxtaóseo                                AQ0MP0  I  # yuxtaoseos
yuxta-óseos                             yuxtaóseo                                AQ0MP0  I  # yuxta-óseos
yuxtaóseos                              yuxtaóseo                                AQ0MP0  I  # yuxtaóseos
yuxta-oseo                              yuxtaóseo                                AQ0MS0  I  # yuxta-oseo
yuxtaoseo                               yuxtaóseo                                AQ0MS0  I  # yuxtaoseo
yuxta-óseo                              yuxtaóseo                                AQ0MS0  I  # yuxta-óseo
